feature,importance
conditionals_tissue_Haematopoietic and Lymphoid,12.970930256209565
conditionals_day4_day1_ratio,12.265378814744626
conditionals_tissue_Lung,3.079861873215034
conditionals_mut_TP53,2.4587657872030655
conditionals_mut_KRAS,1.7933935546567688
conditionals_mut_KMT2D,1.2761074659669198
conditionals_tissue_Central Nervous System,1.2058784659534827
conditionals_tissue_Skin,1.023959709088788
copynumber_CDKN2A,0.8731225614265774
copynumber_RSPH10B2,0.8570959541463957
copynumber_MYC,0.8174005456689162
conditionals_mut_RB1,0.7065898762378765
copynumber_FAT1,0.6984808506186634
conditionals_tissue_Pancreas,0.6804881237215323
copynumber_APOBEC3B,0.679385181898669
conditionals_mut_BRAF,0.66063741783524
conditionals_mut_ARID1A,0.6457456796995811
conditionals_tissue_Large Intestine,0.6405880505490285
conditionals_mut_PABPC1,0.6209347598105703
copynumber_PCM1,0.6132976538387334
metabolomics_glutamate,0.6058636966941164
copynumber_DROSHA,0.6035203346795367
conditionals_mut_PIK3CA,0.5866408381249499
conditionals_tissue_Peripheral Nervous System,0.5803003992323723
copynumber_MITF,0.5759809117579211
copynumber_SDHA,0.5255358898168551
metabolomics_alpha-glycerophosphate,0.5236411243100818
conditionals_tissue_Bone,0.521108972436937
copynumber_CR1,0.5172918349720869
copynumber_PMS2,0.49648055126367213
copynumber_MYB,0.49426378001848736
conditionals_mut_CREBBP,0.4823466964692017
drugresponse_1034;Staurosporine;GDSC2,0.4800925996558594
conditionals_mut_HLA-A,0.4713479874127157
copynumber_BAP1,0.47018272199380745
conditionals_mut_CDKN2A,0.46174484665140453
copynumber_NFIB,0.4539822161176913
copynumber_PTPN13,0.44742127268124926
metabolomics_adenosine,0.4467830759061324
copynumber_TFEB,0.44479114572096
copynumber_PTPRD,0.4409626565476133
metabolomics_NAD,0.4291693513444971
copynumber_GNAS,0.4263990014496382
copynumber_SIRPA,0.424863566856788
metabolomics_glutathione reduced,0.41569451355946574
conditionals_tissue_Ovary,0.41288674301508566
copynumber_KMT2C,0.412702215776227
copynumber_NBEA,0.4106828165242385
drugresponse_1079;Dasatinib;GDSC2,0.4034074819506616
drugresponse_1932;NVP-ADW742;GDSC2,0.4030970181835535
drugresponse_1510;Linsitinib;GDSC2,0.4016075628504694
copynumber_SS18L1,0.39827526906517435
metabolomics_carnitine,0.39591094389436365
copynumber_TGIF1,0.39428318217115066
copynumber_NPEPPS,0.39251295715006224
conditionals_mut_NF1,0.38098006691767067
metabolomics_trimethylamine-N-oxide,0.3796849962911425
copynumber_KDM6A,0.3777779502899346
copynumber_ASXL1,0.377761447122697
copynumber_SLC34A2,0.36831372340520957
metabolomics_cystathionine,0.367367669997751
drugresponse_1413;EphB4_9721;GDSC1,0.3663877459951091
drugresponse_1072;Avagacestat;GDSC2,0.3663099854472395
copynumber_KDSR,0.365409523911828
copynumber_POT1,0.3648554020995207
drugresponse_1560;Alpelisib;GDSC2,0.3592549283486447
copynumber_NFATC2,0.35722917360632533
copynumber_CDK6,0.35423358760526585
metabolomics_phosphocreatine,0.35145001965687594
drugresponse_1008;Methotrexate;GDSC1,0.34862777739690226
copynumber_MYCN,0.34682011774393406
metabolomics_uracil,0.3459685919595566
copynumber_BCL2,0.3450150018582624
copynumber_RBM39,0.34458182357043604
copynumber_DDX6,0.3444048778057502
drugresponse_1058;Pictilisib;GDSC2,0.3388718796768872
conditionals_tissue_Kidney,0.3373592062382874
copynumber_PTPN14,0.3367547726643667
copynumber_RECQL4,0.3357118772619359
copynumber_ZMYM2,0.33569222545333854
drugresponse_1007;Docetaxel;GDSC1,0.3355728257265907
metabolomics_C34:2 DAG,0.33288507269097656
copynumber_PAX5,0.3326225240182549
copynumber_LATS2,0.3320932453889437
copynumber_FAT3,0.3284462159934728
drugresponse_1918;AZD8186;GDSC2,0.32627333149889753
metabolomics_C16:0 SM,0.32592732009097836
drugresponse_1372;Trametinib;GDSC2,0.3250905390368436
copynumber_NBN,0.32381322083811254
drugresponse_284;JNJ38877605;GDSC1,0.3226906071057003
copynumber_XPC,0.32188585906111805
drugresponse_1036;PLX-4720;GDSC2,0.3217930155522064
copynumber_CCND3,0.3217757880787506
drugresponse_2109;AZ6102;GDSC2,0.3211624668946361
metabolomics_oxalate,0.32008011496215943
metabolomics_glutathione oxidized,0.3200234385677421
drugresponse_2365;ML216;GDSC2,0.31802744581732084
conditionals_mut_SDHA,0.3176321533484458
metabolomics_1-methylnicotinamide,0.31718325780376755
metabolomics_proline,0.3170058361051363
metabolomics_malonylcarnitine,0.316959445444775
drugresponse_2043;BIBR-1532;GDSC2,0.31679781967450976
drugresponse_1008;Methotrexate;GDSC2,0.3163760519364975
metabolomics_stearoylcarnitine,0.3161937345111853
metabolomics_cis/trans-hydroxyproline,0.31614975569313464
drugresponse_1558;Lapatinib;GDSC2,0.3156612473278097
drugresponse_1248;Daporinad;GDSC1,0.3132115414754169
copynumber_FLCN,0.3104703286406892
copynumber_PBX1,0.3098076318534566
metabolomics_C34:2 PC,0.30880070402569587
copynumber_SMO,0.30867559791886434
metabolomics_C16:1 SM,0.30695336131756135
copynumber_TCF4,0.30627393902423294
metabolomics_2-deoxycytidine,0.30593154570053666
copynumber_PSIP1,0.30561668282799304
drugresponse_2096;VX-11e;GDSC2,0.3049988750303024
copynumber_MGA,0.3047789429253553
drugresponse_1549;Sapatinib;GDSC2,0.30454218155210727
copynumber_TERT,0.3034775319549895
copynumber_CUX1,0.30345285354596635
conditionals_doubling_time_hours,0.30291493305284645
copynumber_BIRC3,0.301798246039745
drugresponse_476;SB505124;GDSC1,0.30042022338041663
drugresponse_171;AKT inhibitor VIII;GDSC1,0.2994189084507845
drugresponse_1561;Taselisib;GDSC2,0.2991566181021944
drugresponse_1064;Sonolisib;GDSC2,0.2989461551055157
