,corr,pval,len,sample,impute
441,0.5444744934246227,0.0,4591,SIDM00405,vae_imputed
431,0.5458492498887256,0.0,4559,SIDM00837,vae_imputed
470,0.6349554513623168,0.0,3153,SIDM00046,original
1100,0.6792790233867299,0.0,3212,SIDM00513,original
423,0.5875347500299541,0.0,4564,SIDM00812,move_diabetes_imputed
1103,0.6647456360419075,0.0,4585,SIDM00513,move_diabetes_imputed
1167,0.5814958798421043,0.0,4564,SIDM00762,mofa_imputed
1166,0.5485378011873876,0.0,4564,SIDM00762,vae_imputed
1178,0.5299407119909045,0.0,4557,SIDM00527,move_diabetes_imputed
443,0.590692745903547,0.0,4591,SIDM00405,move_diabetes_imputed
433,0.5906572002989192,0.0,4559,SIDM00837,move_diabetes_imputed
438,0.5356478215010537,0.0,4568,SIDM00371,move_diabetes_imputed
448,0.5615623051940044,0.0,4554,SIDM01077,move_diabetes_imputed
458,0.5572728199043899,0.0,4507,SIDM01164,move_diabetes_imputed
453,0.5619977414033116,0.0,4577,SIDM01008,move_diabetes_imputed
473,0.5764092737098477,0.0,4585,SIDM00046,move_diabetes_imputed
1156,0.5448139989288655,0.0,4515,SIDM00996,vae_imputed
1148,0.5345086523515428,0.0,4514,SIDM01199,move_diabetes_imputed
1158,0.5837638634764144,0.0,4515,SIDM00996,move_diabetes_imputed
1173,0.6984892760221739,0.0,4560,SIDM00898,move_diabetes_imputed
388,0.6100413410948886,0.0,4574,SIDM00919,move_diabetes_imputed
1023,0.5827233512589819,0.0,4576,SIDM00082,move_diabetes_imputed
918,0.6348304159513452,0.0,4586,SIDM00461,move_diabetes_imputed
746,0.5594233618535358,0.0,4576,SIDM00828,vae_imputed
933,0.6529037084602587,0.0,4560,SIDM00435,move_diabetes_imputed
932,0.5870027554391194,0.0,4560,SIDM00435,mofa_imputed
931,0.5935422942246843,0.0,4560,SIDM00435,vae_imputed
930,0.6414547438962701,0.0,3121,SIDM00435,original
758,0.596802342696436,0.0,4582,SIDM00660,move_diabetes_imputed
430,0.610854859459707,0.0,3219,SIDM00837,original
1172,0.6062201192029055,0.0,4560,SIDM00898,mofa_imputed
383,0.6487801094200207,0.0,4568,SIDM01060,move_diabetes_imputed
382,0.6221829811774053,0.0,4568,SIDM01060,mofa_imputed
381,0.6064240830788783,0.0,4568,SIDM01060,vae_imputed
394,0.5322915409276221,0.0,4572,SIDM00761,mean
618,0.5792813604767224,0.0,4580,SIDM01172,move_diabetes_imputed
640,0.5969080840226061,0.0,3473,SIDM00672,original
638,0.6968771424000948,0.0,4589,SIDM00081,move_diabetes_imputed
1102,0.5962861099087389,0.0,4585,SIDM00513,mofa_imputed
1101,0.5711398373891499,0.0,4585,SIDM00513,vae_imputed
251,0.5993577799633942,0.0,4557,SIDM00453,vae_imputed
543,0.571550426226764,0.0,4564,SIDM00554,move_diabetes_imputed
542,0.5453279792863817,0.0,4564,SIDM00554,mofa_imputed
